support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_capsules_k8_seed1,visa,capsules,8,1,8,visa_bf67dbeb7d65c976,/data/gauss/ldh/myDatasets/VisA/capsules/Data/Images/Normal/493.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,1,visa_44c386292c9b4b8b,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/427.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,2,visa_9aabb9ec88ba97f4,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/413.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,3,visa_4876c3d34577d0ff,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/320.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,4,visa_da7dcddbb7c5e0a7,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/199.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,5,visa_f47a1a6983a1b73f,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/250.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,6,visa_91c1afc863264786,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/255.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,7,visa_b1c647ad95f35355,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/477.JPG
visa_cashew_k8_seed1,visa,cashew,8,1,8,visa_ed2e5369b7a1e4d8,/data/gauss/ldh/myDatasets/VisA/cashew/Data/Images/Normal/144.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,1,visa_4e931dc2f0b13d7a,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/465.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,2,visa_bfabbeb870555e97,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/238.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,3,visa_43d9e9a2b7e8a40a,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/204.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,4,visa_1c29a4d75ea361d3,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/225.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,5,visa_176b920c68d0d552,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/007.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,6,visa_d07697b7600c6b1c,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/333.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,7,visa_806f49966bb08adc,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/426.JPG
visa_chewinggum_k8_seed1,visa,chewinggum,8,1,8,visa_5692292bd33caa18,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/387.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,1,visa_957b3fd4ec7598c4,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/076.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,2,visa_e9b714ac0dbc28de,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/031.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,3,visa_31d4113058b2b644,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/311.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,4,visa_211f9daa849af28d,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/262.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,5,visa_a1af2ac15ba3bd0a,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/075.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,6,visa_e7a7d8e170b6ad18,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/374.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,7,visa_58c7aee7ffc0b9d0,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/146.JPG
visa_fryum_k8_seed1,visa,fryum,8,1,8,visa_198d69e57fd07f17,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/269.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,1,visa_c0cc073cacd60796,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0249.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,2,visa_0ab33abaa069a5e5,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0912.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,3,visa_689485355c45ca6e,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0817.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,4,visa_9ba4d1ec1ab6d94b,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0410.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,5,visa_a3de1032a169fae7,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0280.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,6,visa_ae6001328295ab92,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0120.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,7,visa_21e7acfa026297b1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0445.JPG
visa_macaroni1_k8_seed1,visa,macaroni1,8,1,8,visa_79db703c87f2e7fe,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0536.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,1,visa_1175cbf572cc2da5,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0283.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,2,visa_4c5ba25cb74f34f4,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0909.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,3,visa_94c07603b451be16,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0646.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,4,visa_142e530e1b64b83b,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0420.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,5,visa_008600d40a9093ba,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0783.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,6,visa_d35717a3c78c9ac4,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0134.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,7,visa_8e2395a078ac5396,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0913.JPG
visa_macaroni2_k8_seed1,visa,macaroni2,8,1,8,visa_4d63a6b1ddde3f1d,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0969.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,1,visa_d97456af5522829d,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0216.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,2,visa_ed20ff7b91cb4644,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0960.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,3,visa_dab2109b643f0cd5,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0315.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,4,visa_150bcbcbdb582ed2,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0584.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,5,visa_05af8baf730172be,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0904.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,6,visa_e8096736434f0f7d,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0065.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,7,visa_355c4af0eee2a01d,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0284.JPG
visa_pcb1_k8_seed1,visa,pcb1,8,1,8,visa_5916f6fa5a7cccfc,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0663.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,1,visa_3641b2916188004a,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0088.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,2,visa_1217b9d63b59d3d2,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0616.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,3,visa_852e7e580cf7f8dc,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0533.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,4,visa_d6fc353c0ee87b37,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0587.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,5,visa_c93eea5eea4b4a37,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0347.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,6,visa_4e0744dce6212ae5,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0217.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,7,visa_95e3ac317e11dd02,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0959.JPG
visa_pcb2_k8_seed1,visa,pcb2,8,1,8,visa_18ba6ccd4fe9922b,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0884.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,1,visa_d018df752ac35748,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0568.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,2,visa_0856ba8e8d6c4746,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0461.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,3,visa_9ce377c9e558920b,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0360.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,4,visa_3ee385cf9b9926ec,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0600.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,5,visa_af6f52a43854625e,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0154.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,6,visa_88e333a232cd8e6d,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0005.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,7,visa_3c122d7bc980572b,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0689.JPG
visa_pcb3_k8_seed1,visa,pcb3,8,1,8,visa_6203cc5ed4724428,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0616.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,1,visa_501591e0bc0cdb4c,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0328.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,2,visa_dedac4d81949fc67,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0775.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,3,visa_42328d00f44d4f18,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0862.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,4,visa_45dcefa560786330,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0912.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,5,visa_b263cefe4adb592d,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0005.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,6,visa_c49f5ad38a699205,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0094.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,7,visa_e1ac9e40c69e7ae0,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0680.JPG
visa_pcb4_k8_seed1,visa,pcb4,8,1,8,visa_b51a8f3413cace4b,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0638.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,1,visa_eeb0ad8be181c241,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/378.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,2,visa_ecd471df0fcb0c9d,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/388.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,3,visa_56d9e4a016c30dc5,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/097.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,4,visa_e8161039bd116edb,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/308.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,5,visa_b7132d1442680313,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/450.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,6,visa_c363cd0179528a68,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/336.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,7,visa_e9b3ece276eae589,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/478.JPG
visa_pipe_fryum_k8_seed1,visa,pipe_fryum,8,1,8,visa_4dfcd440f389c3c2,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/409.JPG
