support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_capsule_k8_seed1,mvtec,capsule,8,1,7,mvtec_4a74a17743989ae4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/156.png
mvtec_capsule_k8_seed1,mvtec,capsule,8,1,8,mvtec_76406a833b84ebe6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/capsule/train/good/135.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,1,mvtec_12f9525a984ed172,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/227.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,2,mvtec_241de896d6489ad1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/170.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,3,mvtec_67ec7811229c09b4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/177.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,4,mvtec_93685207088d8c15,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/058.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,5,mvtec_00bfb32b146696f3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/210.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,6,mvtec_c8c18ea054fd5cdf,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/045.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,7,mvtec_aaa1defefe50f1f4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/123.png
mvtec_carpet_k8_seed1,mvtec,carpet,8,1,8,mvtec_348acb584d4b0b71,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/106.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,1,mvtec_a365267865ae6a2b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/127.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,2,mvtec_3095506afa128e91,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/152.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,3,mvtec_466e0b9df6a404da,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/078.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,4,mvtec_8e98d6ce35294d67,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/161.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,5,mvtec_909d7a90bc662264,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/150.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,6,mvtec_8f7a120a2a7c1d3c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/199.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,7,mvtec_ed8ba705f8f59106,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/019.png
mvtec_grid_k8_seed1,mvtec,grid,8,1,8,mvtec_951cedb8ffad48df,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/094.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,1,mvtec_514264b7ca4554ae,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/097.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,2,mvtec_986aff212355e1f4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/062.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,3,mvtec_37b596db476383e7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/148.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,4,mvtec_6a2e936a390aed5f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/083.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,5,mvtec_8d8a171828db288a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/302.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,6,mvtec_2d9583a2265deb66,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/206.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,7,mvtec_e69e49103192c4ab,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/110.png
mvtec_hazelnut_k8_seed1,mvtec,hazelnut,8,1,8,mvtec_5209630d643d1ef5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/138.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,1,mvtec_68e63c6c3e097004,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/034.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,2,mvtec_39a4f8359e1e04f4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/168.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,3,mvtec_2fa96beee479e614,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/155.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,4,mvtec_4fcfc8599f970c66,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/008.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,5,mvtec_b7ab3b9d0d159a2a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/030.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,6,mvtec_e07de95f81f586a3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/244.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,7,mvtec_1c4f765510b64acd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/025.png
mvtec_leather_k8_seed1,mvtec,leather,8,1,8,mvtec_815c51c2d6dbbe63,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/126.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,1,mvtec_adfc6adf0def5a2a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/156.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,2,mvtec_dcd26208947ca6a6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/128.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,3,mvtec_48d33ad5d166b0e9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/205.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,4,mvtec_5a2c4a15639a36bf,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/187.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,5,mvtec_d46b2bbefa8f599e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/201.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,6,mvtec_a6329f19e210739f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/148.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,7,mvtec_519e381e3165310f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/190.png
mvtec_metal_nut_k8_seed1,mvtec,metal_nut,8,1,8,mvtec_176dd896a7df6fe0,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/147.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,1,mvtec_f225f4763f1c604d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/006.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,2,mvtec_68c70427d8b7f284,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/031.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,3,mvtec_8dd0b09c4dba8efb,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/219.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,4,mvtec_c24bff69520d3f17,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/112.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,5,mvtec_63c151035fe18db0,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/040.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,6,mvtec_a422e1bc2b7b0f3c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/095.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,7,mvtec_c67c4122fc218a40,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/254.png
mvtec_pill_k8_seed1,mvtec,pill,8,1,8,mvtec_882866caaebab70e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/003.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,1,mvtec_643f1ea15cdc859b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/272.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,2,mvtec_4356adcf35f7dd88,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/311.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,3,mvtec_aab6a3ba3ce89607,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/178.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,4,mvtec_4ba4cd7ba5802b86,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/064.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,5,mvtec_676cc18866890196,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/036.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,6,mvtec_1350982398df9ec9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/224.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,7,mvtec_bd9b55b090a122c4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/223.png
mvtec_screw_k8_seed1,mvtec,screw,8,1,8,mvtec_285a170448f4f910,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/200.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,1,mvtec_f237b9580bbb735d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/079.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,2,mvtec_c35ad88bcf2577ea,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/069.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,3,mvtec_ba7f6a8842911f7f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/227.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,4,mvtec_a7bcb8a9ac7298bc,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/012.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,5,mvtec_e5460616f3b6a7f5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/177.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,6,mvtec_a89c3c9ebeb59a0c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/206.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,7,mvtec_5ea10d8ffe2623f3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/065.png
mvtec_tile_k8_seed1,mvtec,tile,8,1,8,mvtec_c9ea808c6182da1f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/120.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,1,mvtec_d53dd8703d96bb59,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/006.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,2,mvtec_14ba1967fa43bcad,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/049.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,3,mvtec_bbb0beac63b1a53e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/039.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,4,mvtec_7f1f1464c4a201cd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/027.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,5,mvtec_ef90d78831ba2559,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/003.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,6,mvtec_5ff9c7f3d98a875e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/012.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,7,mvtec_c7f8af90df4afce4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/024.png
mvtec_toothbrush_k8_seed1,mvtec,toothbrush,8,1,8,mvtec_1d49b752e8d5577b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/057.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,1,mvtec_b7ee41c94083e399,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/108.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,2,mvtec_09de891f0c2b582f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/176.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,3,mvtec_723a2e2ef3354ba3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/131.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,4,mvtec_2784ebd53df3c8a2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/116.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,5,mvtec_b6ec2ec83f0c5acf,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/112.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,6,mvtec_2835e6d9b089fc2d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/196.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,7,mvtec_a52a8f37da9a6961,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/203.png
mvtec_transistor_k8_seed1,mvtec,transistor,8,1,8,mvtec_36f23d7ca28102f7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/180.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,1,mvtec_b4ad66b0dcd50cca,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/042.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,2,mvtec_14c47c75e2410fc8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/063.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,3,mvtec_4b859ffd9e6e9c34,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/157.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,4,mvtec_170d977c8fb2d6e4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/065.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,5,mvtec_6b9fd48e54feb51c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/245.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,6,mvtec_5ee99bbc3f4b3d80,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/048.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,7,mvtec_ace49e5b8a345ef8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/227.png
mvtec_wood_k8_seed1,mvtec,wood,8,1,8,mvtec_ff39a4ffd13b7572,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/177.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,1,mvtec_0c8a90f2290d9469,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/157.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,2,mvtec_504369d3502b6014,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/237.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,3,mvtec_d138a258e1888b08,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/043.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,4,mvtec_ced704cb00cd86d1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/214.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,5,mvtec_d30d59a21b34b5f1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/166.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,6,mvtec_5655d360255a3eec,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/117.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,7,mvtec_dcf64fb04376f53a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/037.png
mvtec_zipper_k8_seed1,mvtec,zipper,8,1,8,mvtec_0adaebf5656ff122,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/047.png
