support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_carpet_k4_seed3,mvtec,carpet,4,3,2,mvtec_8f65f393f13c5446,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/074.png
mvtec_carpet_k4_seed3,mvtec,carpet,4,3,3,mvtec_8d72d247e0f42167,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/258.png
mvtec_carpet_k4_seed3,mvtec,carpet,4,3,4,mvtec_6e4a7a1045a563cd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/212.png
mvtec_grid_k4_seed3,mvtec,grid,4,3,1,mvtec_272c311be071ff11,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/063.png
mvtec_grid_k4_seed3,mvtec,grid,4,3,2,mvtec_e130af8b01367d07,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/016.png
mvtec_grid_k4_seed3,mvtec,grid,4,3,3,mvtec_be6648751905e918,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/126.png
mvtec_grid_k4_seed3,mvtec,grid,4,3,4,mvtec_f803278a0d2beaf7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/221.png
mvtec_hazelnut_k4_seed3,mvtec,hazelnut,4,3,1,mvtec_eebe30276d04fd0e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/098.png
mvtec_hazelnut_k4_seed3,mvtec,hazelnut,4,3,2,mvtec_672a5eba61ec4a14,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/375.png
mvtec_hazelnut_k4_seed3,mvtec,hazelnut,4,3,3,mvtec_50bf5828bfbb0a54,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/235.png
mvtec_hazelnut_k4_seed3,mvtec,hazelnut,4,3,4,mvtec_e02da37c2c6e7429,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/317.png
mvtec_leather_k4_seed3,mvtec,leather,4,3,1,mvtec_3855c72ff2e79e32,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/158.png
mvtec_leather_k4_seed3,mvtec,leather,4,3,2,mvtec_d3ea30293a036299,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/098.png
mvtec_leather_k4_seed3,mvtec,leather,4,3,3,mvtec_d7b82a73572b1aa8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/148.png
mvtec_leather_k4_seed3,mvtec,leather,4,3,4,mvtec_7f16affe7f830e95,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/041.png
mvtec_metal_nut_k4_seed3,mvtec,metal_nut,4,3,1,mvtec_acd498f682f3209d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/099.png
mvtec_metal_nut_k4_seed3,mvtec,metal_nut,4,3,2,mvtec_3bf5ebe5b45c7368,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/033.png
mvtec_metal_nut_k4_seed3,mvtec,metal_nut,4,3,3,mvtec_d2d385ac319326c5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/197.png
mvtec_metal_nut_k4_seed3,mvtec,metal_nut,4,3,4,mvtec_e43c4b8abd4b61fa,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/064.png
mvtec_pill_k4_seed3,mvtec,pill,4,3,1,mvtec_67154ed9ca1eafc1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/086.png
mvtec_pill_k4_seed3,mvtec,pill,4,3,2,mvtec_3b55d59ef700614c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/094.png
mvtec_pill_k4_seed3,mvtec,pill,4,3,3,mvtec_f461bbb209a35253,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/177.png
mvtec_pill_k4_seed3,mvtec,pill,4,3,4,mvtec_61408a3c5e21877a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/230.png
mvtec_screw_k4_seed3,mvtec,screw,4,3,1,mvtec_0f4d0661ee35d8d3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/072.png
mvtec_screw_k4_seed3,mvtec,screw,4,3,2,mvtec_ea20f43165747328,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/090.png
mvtec_screw_k4_seed3,mvtec,screw,4,3,3,mvtec_4841583c9574abc3,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/140.png
mvtec_screw_k4_seed3,mvtec,screw,4,3,4,mvtec_0fa08e6b0cd03ea2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/282.png
mvtec_tile_k4_seed3,mvtec,tile,4,3,1,mvtec_3253bcb611e5f73a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/115.png
mvtec_tile_k4_seed3,mvtec,tile,4,3,2,mvtec_023f62b2da1bed13,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/174.png
mvtec_tile_k4_seed3,mvtec,tile,4,3,3,mvtec_d7ef307f2e7a7a07,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/157.png
mvtec_tile_k4_seed3,mvtec,tile,4,3,4,mvtec_0de27d2438a975cd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/185.png
mvtec_toothbrush_k4_seed3,mvtec,toothbrush,4,3,1,mvtec_8055b2de7448976a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/055.png
mvtec_toothbrush_k4_seed3,mvtec,toothbrush,4,3,2,mvtec_668138a7c30d3694,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/036.png
mvtec_toothbrush_k4_seed3,mvtec,toothbrush,4,3,3,mvtec_5d0ed063b4e0125d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/009.png
mvtec_toothbrush_k4_seed3,mvtec,toothbrush,4,3,4,mvtec_9ef17967d6b9beaa,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/002.png
mvtec_transistor_k4_seed3,mvtec,transistor,4,3,1,mvtec_89f520fc0bf2fb31,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/036.png
mvtec_transistor_k4_seed3,mvtec,transistor,4,3,2,mvtec_1abf7d6696037e87,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/060.png
mvtec_transistor_k4_seed3,mvtec,transistor,4,3,3,mvtec_59b6700e09fcab14,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/134.png
mvtec_transistor_k4_seed3,mvtec,transistor,4,3,4,mvtec_300bd4c82a33ee29,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/211.png
mvtec_wood_k4_seed3,mvtec,wood,4,3,1,mvtec_efc5b22dce8c192c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/216.png
mvtec_wood_k4_seed3,mvtec,wood,4,3,2,mvtec_207d4d7ea2f9b609,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/217.png
mvtec_wood_k4_seed3,mvtec,wood,4,3,3,mvtec_3ecf9f2e99c35e07,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/237.png
mvtec_wood_k4_seed3,mvtec,wood,4,3,4,mvtec_9dccb0128aeba0eb,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/024.png
mvtec_zipper_k4_seed3,mvtec,zipper,4,3,1,mvtec_d310c6f8468dc8af,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/045.png
mvtec_zipper_k4_seed3,mvtec,zipper,4,3,2,mvtec_8a19ad77ed423f42,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/106.png
mvtec_zipper_k4_seed3,mvtec,zipper,4,3,3,mvtec_3a23db5f3239d4a0,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/161.png
mvtec_zipper_k4_seed3,mvtec,zipper,4,3,4,mvtec_3bc7614d9d89715c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/044.png
