support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_fryum_k4_seed0,visa,fryum,4,0,2,visa_3097c8928b088234,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/125.JPG
visa_fryum_k4_seed0,visa,fryum,4,0,3,visa_7a7a9965e19bd430,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/442.JPG
visa_fryum_k4_seed0,visa,fryum,4,0,4,visa_8e9793bd1cc02574,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/247.JPG
visa_macaroni1_k4_seed0,visa,macaroni1,4,0,1,visa_31447dff27fc662c,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0600.JPG
visa_macaroni1_k4_seed0,visa,macaroni1,4,0,2,visa_fc8f4519dc96aff2,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0806.JPG
visa_macaroni1_k4_seed0,visa,macaroni1,4,0,3,visa_9fec0761e69a3643,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0703.JPG
visa_macaroni1_k4_seed0,visa,macaroni1,4,0,4,visa_c8d5babc812f997f,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0372.JPG
visa_macaroni2_k4_seed0,visa,macaroni2,4,0,1,visa_6775577abb138827,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0559.JPG
visa_macaroni2_k4_seed0,visa,macaroni2,4,0,2,visa_c6056ac0a2068bdd,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0762.JPG
visa_macaroni2_k4_seed0,visa,macaroni2,4,0,3,visa_689ce1f2d485aca9,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0889.JPG
visa_macaroni2_k4_seed0,visa,macaroni2,4,0,4,visa_8842fe7ba27f00cd,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0601.JPG
visa_pcb1_k4_seed0,visa,pcb1,4,0,1,visa_8d00dcd8769b6ab2,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0396.JPG
visa_pcb1_k4_seed0,visa,pcb1,4,0,2,visa_428a42c33b0e8132,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0115.JPG
visa_pcb1_k4_seed0,visa,pcb1,4,0,3,visa_d3562d0b0689c4fa,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0138.JPG
visa_pcb1_k4_seed0,visa,pcb1,4,0,4,visa_5ef79a07b7795d27,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0462.JPG
visa_pcb2_k4_seed0,visa,pcb2,4,0,1,visa_19fd897036894d84,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0302.JPG
visa_pcb2_k4_seed0,visa,pcb2,4,0,2,visa_8ffe13fdb2c26ff5,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0206.JPG
visa_pcb2_k4_seed0,visa,pcb2,4,0,3,visa_caa4c730901ba5c1,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0573.JPG
visa_pcb2_k4_seed0,visa,pcb2,4,0,4,visa_5fcd300c88fe713b,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0077.JPG
visa_pcb3_k4_seed0,visa,pcb3,4,0,1,visa_118809978f547fd2,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0078.JPG
visa_pcb3_k4_seed0,visa,pcb3,4,0,2,visa_8cb4611119089483,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0909.JPG
visa_pcb3_k4_seed0,visa,pcb3,4,0,3,visa_975d95c4cc1368be,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0679.JPG
visa_pcb3_k4_seed0,visa,pcb3,4,0,4,visa_0abf25cf0fb6b07d,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0849.JPG
visa_pcb4_k4_seed0,visa,pcb4,4,0,1,visa_79dfa8fb3f3263ee,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0147.JPG
visa_pcb4_k4_seed0,visa,pcb4,4,0,2,visa_54b70e8ebbd76e40,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0670.JPG
visa_pcb4_k4_seed0,visa,pcb4,4,0,3,visa_0e9a4bb9d48e7f96,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0852.JPG
visa_pcb4_k4_seed0,visa,pcb4,4,0,4,visa_8c687384d309127c,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0089.JPG
visa_pipe_fryum_k4_seed0,visa,pipe_fryum,4,0,1,visa_699fc7562a4d403c,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/274.JPG
visa_pipe_fryum_k4_seed0,visa,pipe_fryum,4,0,2,visa_e51ab8dc9d3c1ef1,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/234.JPG
visa_pipe_fryum_k4_seed0,visa,pipe_fryum,4,0,3,visa_8cce64343250d6bf,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/024.JPG
visa_pipe_fryum_k4_seed0,visa,pipe_fryum,4,0,4,visa_336fd20277ed7c62,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/219.JPG
