support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,1,visa_23023007e49874d5,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0393.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,2,visa_d1f36fb5b92696a9,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0747.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,3,visa_fbe8d0313af497f2,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0897.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,4,visa_8eca23284304e538,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0345.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,5,visa_7e3613626526c44f,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0819.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,6,visa_1afd46d663a81fa0,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0311.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,7,visa_e44fd0c54eb78563,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0502.JPG
visa_macaroni1_k8_seed3,visa,macaroni1,8,3,8,visa_a15525d57ef0cfdb,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0919.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,1,visa_136878db15267bce,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0385.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,2,visa_02cc9388fbef56c2,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0218.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,3,visa_9192eee157a9ec1c,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0006.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,4,visa_72f5b96636d0d2d5,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0489.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,5,visa_7d83889f46912487,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0305.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,6,visa_40f29acb074414c0,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0824.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,7,visa_8e19d34ffbbcc7bc,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0917.JPG
visa_macaroni2_k8_seed3,visa,macaroni2,8,3,8,visa_de61793017a75d59,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0222.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,1,visa_02e137b0165190b2,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0830.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,2,visa_2a0ad4d1fc096550,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0014.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,3,visa_0a5ce7b9cac87b24,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0269.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,4,visa_f29a1e6c5d36c67e,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0188.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,5,visa_6ae4f0cf00b8b34a,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0316.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,6,visa_d64d935760807983,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0758.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,7,visa_11a9fd84ec8fb694,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0689.JPG
visa_pcb1_k8_seed3,visa,pcb1,8,3,8,visa_3441a20c0aa25776,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0334.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,1,visa_5dac6b69d062f0ef,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0301.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,2,visa_dab07faf6070c59d,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0494.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,3,visa_7ed4ac7111f5d6c1,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0070.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,4,visa_b371f0e9da1f7964,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0336.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,5,visa_72341fa8faefe448,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0867.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,6,visa_7ee1f142d8e8a0fb,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0329.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,7,visa_a63a43635b26bd4c,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0526.JPG
visa_pcb2_k8_seed3,visa,pcb2,8,3,8,visa_7f9b6fcf718e92a4,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0431.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,1,visa_90478ab3db2a63e6,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0496.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,2,visa_1526acaa7dba820c,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0018.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,3,visa_230cb92eab1ec0bd,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0627.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,4,visa_38d3926e30498363,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0299.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,5,visa_d503d4d3bda63cb3,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0839.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,6,visa_b325802c7a295b2f,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0907.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,7,visa_7c4c9b0c22fab8a5,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0669.JPG
visa_pcb3_k8_seed3,visa,pcb3,8,3,8,visa_963edb2a73b66e05,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0067.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,1,visa_a2b42f15528bf786,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0431.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,2,visa_749882236954cafc,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0504.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,3,visa_3a64eb9853d3568f,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0202.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,4,visa_4bc72a5fdca75c44,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0634.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,5,visa_1b1141641cfd4d26,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0157.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,6,visa_f538e74767d3f60b,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0831.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,7,visa_ced83383c73c830b,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0875.JPG
visa_pcb4_k8_seed3,visa,pcb4,8,3,8,visa_7ce1294d7881e5d4,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0771.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,1,visa_643ed60e372eed6d,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/203.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,2,visa_2d11440e41f0e34e,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/370.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,3,visa_f2b82585069ed13c,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/279.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,4,visa_8a9fc565bae2e7b1,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/303.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,5,visa_99074aeb15c3e0ef,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/025.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,6,visa_bb92b98dce8e4fa8,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/267.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,7,visa_98706fe6314698fe,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/079.JPG
visa_pipe_fryum_k8_seed3,visa,pipe_fryum,8,3,8,visa_b0c8f245a2b3e291,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/333.JPG
