support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,2,visa_771bcb7fb1fcbd47,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/141.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,3,visa_7536216a075fb65b,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/168.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,4,visa_50ab7aaff2804bac,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/439.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,5,visa_7058d6b04e3815e9,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/268.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,6,visa_e55c7524be5d9bed,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/109.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,7,visa_4c375dcc87096863,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/079.JPG
visa_chewinggum_k8_seed0,visa,chewinggum,8,0,8,visa_659d94e064a412a7,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/214.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,1,visa_d5cda57bebba4157,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/052.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,2,visa_b03d764439577366,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/310.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,3,visa_4adf2fb297889bd5,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/163.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,4,visa_48dd11797bc9a883,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/066.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,5,visa_b8223959fcc7285f,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/147.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,6,visa_d2612811384426a0,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/108.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,7,visa_5eecbadf5ecb149c,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/489.JPG
visa_fryum_k8_seed0,visa,fryum,8,0,8,visa_8f79a67ec77aa233,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/242.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,1,visa_6d72f1ff36d11091,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0096.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,2,visa_c7db00bdd4700247,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0632.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,3,visa_2991f22a706e70b4,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0162.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,4,visa_011a32b942848c77,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0095.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,5,visa_bc26d7d23b066549,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0913.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,6,visa_fd2131264b82c6be,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0066.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,7,visa_00e78671c77e8b6e,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0614.JPG
visa_macaroni1_k8_seed0,visa,macaroni1,8,0,8,visa_3b91489fb6d4a722,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0167.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,1,visa_81b5dee80faf1d72,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0350.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,2,visa_3e12377c29513a17,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0409.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,3,visa_0022152a9da4819b,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0322.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,4,visa_42f238b84578abd1,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0997.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,5,visa_69cad487d9f3bb19,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0130.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,6,visa_b00483b0c8a28926,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0241.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,7,visa_fb5a89351d31a929,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0963.JPG
visa_macaroni2_k8_seed0,visa,macaroni2,8,0,8,visa_52b2effe9a42efe4,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0037.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,1,visa_91076f9e6f61c27f,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0028.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,2,visa_ed64820ce745914f,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0194.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,3,visa_a996cd40f7ab2f6e,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0222.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,4,visa_1b17d3bace183a43,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0608.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,5,visa_bbbf8ab277c1c03e,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0793.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,6,visa_14437c0eb4b5db2a,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0504.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,7,visa_50fdc13e783d759c,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0095.JPG
visa_pcb1_k8_seed0,visa,pcb1,8,0,8,visa_cb6bd44ae49ccaf5,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0109.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,1,visa_f6546d7f08e05f7d,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0126.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,2,visa_9c1100957f2439c7,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0706.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,3,visa_65b01f8b1c0bd244,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0040.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,4,visa_b2f8b1b991222a90,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0535.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,5,visa_9c01229efebc4953,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0499.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,6,visa_03f5c494df9b484c,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0773.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,7,visa_f7fc84eada525f81,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0808.JPG
visa_pcb2_k8_seed0,visa,pcb2,8,0,8,visa_3d1a1a27d57265b0,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0862.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,1,visa_b3e52b297c3aee12,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0375.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,2,visa_fb5f5b8eba202af5,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0406.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,3,visa_e86d861ec7168aa8,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0596.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,4,visa_eab65af880d581ca,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0298.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,5,visa_2cd96d198680b212,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0774.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,6,visa_620d20d1db2042dc,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0240.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,7,visa_d61b3d6051f90042,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0626.JPG
visa_pcb3_k8_seed0,visa,pcb3,8,0,8,visa_d651f2c45c7de76d,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0522.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,1,visa_0d1de9a90108f15e,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0985.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,2,visa_9c8b7a11b536b417,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0409.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,3,visa_a3d65bf5c73d328a,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0079.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,4,visa_15bea7791cd75ebc,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0586.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,5,visa_73aa2fe172966375,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0620.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,6,visa_25c50cfe89a3ef16,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0405.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,7,visa_bf1d546b80d44c19,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0189.JPG
visa_pcb4_k8_seed0,visa,pcb4,8,0,8,visa_16721ff84e80e345,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0630.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,1,visa_e8fc619e664c0393,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/076.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,2,visa_974df3fbb5533c39,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/481.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,3,visa_5160738dacdf2a88,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/003.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,4,visa_742e5e06721db318,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/413.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,5,visa_336fd20277ed7c62,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/219.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,6,visa_45fee3e966628bc8,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/275.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,7,visa_95b676f5f31e38ad,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/068.JPG
visa_pipe_fryum_k8_seed0,visa,pipe_fryum,8,0,8,visa_093f11bb45b24acc,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/472.JPG
