support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_transistor_k4_seed2,mvtec,transistor,4,2,3,mvtec_b2542f634333c2da,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/107.png
mvtec_transistor_k4_seed2,mvtec,transistor,4,2,4,mvtec_66212e5360ad56dc,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/024.png
mvtec_wood_k4_seed2,mvtec,wood,4,2,1,mvtec_f30108bdf6e5800b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/142.png
mvtec_wood_k4_seed2,mvtec,wood,4,2,2,mvtec_ee9a2c0651940dbb,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/087.png
mvtec_wood_k4_seed2,mvtec,wood,4,2,3,mvtec_3985e5a5daa95f1b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/075.png
mvtec_wood_k4_seed2,mvtec,wood,4,2,4,mvtec_a6b7f58ef874ebe1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/120.png
mvtec_zipper_k4_seed2,mvtec,zipper,4,2,1,mvtec_b6f6e9f0a3306cf7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/033.png
mvtec_zipper_k4_seed2,mvtec,zipper,4,2,2,mvtec_152e19f5d5b96123,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/142.png
mvtec_zipper_k4_seed2,mvtec,zipper,4,2,3,mvtec_63c3d481c531b9d6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/199.png
mvtec_zipper_k4_seed2,mvtec,zipper,4,2,4,mvtec_86b3d74b15f6fcf8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/035.png
