support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_pcb4_k8_seed2,visa,pcb4,8,2,7,visa_90b9f4520c2577e6,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0259.JPG
visa_pcb4_k8_seed2,visa,pcb4,8,2,8,visa_5164b38f1e76adc8,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0407.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,1,visa_d0bae8d754e05de0,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/353.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,2,visa_d675fd9cbbf05511,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/386.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,3,visa_c23893ac1429ae19,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/041.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,4,visa_11a3c4dd6637064d,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/471.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,5,visa_cabf496f31ccd106,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/263.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,6,visa_7493c7bf85214bb0,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/051.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,7,visa_afaa4a77de659ec6,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/140.JPG
visa_pipe_fryum_k8_seed2,visa,pipe_fryum,8,2,8,visa_e042781f0f92a22e,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/209.JPG
