support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_carpet_k4_seed4,mvtec,carpet,4,4,3,mvtec_f64e0e1d3ed4eff4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/185.png
mvtec_carpet_k4_seed4,mvtec,carpet,4,4,4,mvtec_9ada288b612b06a7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/carpet/train/good/239.png
mvtec_grid_k4_seed4,mvtec,grid,4,4,1,mvtec_c860ae289a67c190,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/066.png
mvtec_grid_k4_seed4,mvtec,grid,4,4,2,mvtec_d522d1993a66812d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/003.png
mvtec_grid_k4_seed4,mvtec,grid,4,4,3,mvtec_228ca65ff277c961,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/238.png
mvtec_grid_k4_seed4,mvtec,grid,4,4,4,mvtec_63ceba3dfcc2941b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/grid/train/good/245.png
mvtec_hazelnut_k4_seed4,mvtec,hazelnut,4,4,1,mvtec_827f3bd7f5ab0ddf,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/159.png
mvtec_hazelnut_k4_seed4,mvtec,hazelnut,4,4,2,mvtec_a789767db6788049,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/027.png
mvtec_hazelnut_k4_seed4,mvtec,hazelnut,4,4,3,mvtec_bceec5b0af2d1c48,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/069.png
mvtec_hazelnut_k4_seed4,mvtec,hazelnut,4,4,4,mvtec_af7ec008d2a80374,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/hazelnut/train/good/201.png
mvtec_leather_k4_seed4,mvtec,leather,4,4,1,mvtec_f331b8aefaf96d0c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/089.png
mvtec_leather_k4_seed4,mvtec,leather,4,4,2,mvtec_85a4b600ffa8c62a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/048.png
mvtec_leather_k4_seed4,mvtec,leather,4,4,3,mvtec_815c51c2d6dbbe63,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/126.png
mvtec_leather_k4_seed4,mvtec,leather,4,4,4,mvtec_9d5e68e45bfead3b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/leather/train/good/188.png
mvtec_metal_nut_k4_seed4,mvtec,metal_nut,4,4,1,mvtec_c124606ccad0bcbc,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/036.png
mvtec_metal_nut_k4_seed4,mvtec,metal_nut,4,4,2,mvtec_22f96f2a704b8bd7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/112.png
mvtec_metal_nut_k4_seed4,mvtec,metal_nut,4,4,3,mvtec_a570bfecbd27afc8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/062.png
mvtec_metal_nut_k4_seed4,mvtec,metal_nut,4,4,4,mvtec_3709b5e1abebdadd,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/train/good/215.png
mvtec_pill_k4_seed4,mvtec,pill,4,4,1,mvtec_a4902bbc745aa774,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/108.png
mvtec_pill_k4_seed4,mvtec,pill,4,4,2,mvtec_9be8a85b7da29869,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/014.png
mvtec_pill_k4_seed4,mvtec,pill,4,4,3,mvtec_f5eea52553261f04,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/018.png
mvtec_pill_k4_seed4,mvtec,pill,4,4,4,mvtec_f8e8fddca1356518,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/221.png
mvtec_screw_k4_seed4,mvtec,screw,4,4,1,mvtec_5c0d24de9513eaa5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/263.png
mvtec_screw_k4_seed4,mvtec,screw,4,4,2,mvtec_8c8b024f91c1fdf0,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/212.png
mvtec_screw_k4_seed4,mvtec,screw,4,4,3,mvtec_23adc813eac156a8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/191.png
mvtec_screw_k4_seed4,mvtec,screw,4,4,4,mvtec_d6adcf4e78b89bf6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/038.png
mvtec_tile_k4_seed4,mvtec,tile,4,4,1,mvtec_2f16c0ffffa6c9aa,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/109.png
mvtec_tile_k4_seed4,mvtec,tile,4,4,2,mvtec_b80e42936e1b1937,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/176.png
mvtec_tile_k4_seed4,mvtec,tile,4,4,3,mvtec_e68f262df19709b0,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/175.png
mvtec_tile_k4_seed4,mvtec,tile,4,4,4,mvtec_59481b069115c650,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/163.png
mvtec_toothbrush_k4_seed4,mvtec,toothbrush,4,4,1,mvtec_e6c5fe2f6dd5ec1d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/038.png
mvtec_toothbrush_k4_seed4,mvtec,toothbrush,4,4,2,mvtec_3d420cf98aaca0d6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/015.png
mvtec_toothbrush_k4_seed4,mvtec,toothbrush,4,4,3,mvtec_d42c0fc4bfe4b866,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/030.png
mvtec_toothbrush_k4_seed4,mvtec,toothbrush,4,4,4,mvtec_29108f3de0b4906c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/021.png
mvtec_transistor_k4_seed4,mvtec,transistor,4,4,1,mvtec_2be4be74c7f33507,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/044.png
mvtec_transistor_k4_seed4,mvtec,transistor,4,4,2,mvtec_fd49295ed0afed8a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/162.png
mvtec_transistor_k4_seed4,mvtec,transistor,4,4,3,mvtec_8357e46ace139362,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/101.png
mvtec_transistor_k4_seed4,mvtec,transistor,4,4,4,mvtec_aa5f4eb4b35803f7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/122.png
mvtec_wood_k4_seed4,mvtec,wood,4,4,1,mvtec_25bfc6d3bc576ac1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/181.png
mvtec_wood_k4_seed4,mvtec,wood,4,4,2,mvtec_ce4a70fee0b2f39f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/176.png
mvtec_wood_k4_seed4,mvtec,wood,4,4,3,mvtec_7fb1f45462e9dbd6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/191.png
mvtec_wood_k4_seed4,mvtec,wood,4,4,4,mvtec_14908a4961a6ffbf,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/018.png
mvtec_zipper_k4_seed4,mvtec,zipper,4,4,1,mvtec_4e119a1bf44319a4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/239.png
mvtec_zipper_k4_seed4,mvtec,zipper,4,4,2,mvtec_01bae47ab75a0422,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/147.png
mvtec_zipper_k4_seed4,mvtec,zipper,4,4,3,mvtec_d2e6c5b2d1a78922,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/092.png
mvtec_zipper_k4_seed4,mvtec,zipper,4,4,4,mvtec_2d80b08b7dd06131,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/000.png
