support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_pcb2_k4_seed3,visa,pcb2,4,3,2,visa_c475d993e74786af,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0995.JPG
visa_pcb2_k4_seed3,visa,pcb2,4,3,3,visa_19f4a7b9fb81640d,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0841.JPG
visa_pcb2_k4_seed3,visa,pcb2,4,3,4,visa_4f9354df60aedbc1,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0389.JPG
visa_pcb3_k4_seed3,visa,pcb3,4,3,1,visa_aacd147569ae21ff,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0434.JPG
visa_pcb3_k4_seed3,visa,pcb3,4,3,2,visa_47372c1fcc11327d,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0051.JPG
visa_pcb3_k4_seed3,visa,pcb3,4,3,3,visa_48cefec285b26055,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0661.JPG
visa_pcb3_k4_seed3,visa,pcb3,4,3,4,visa_3ac9be1bd5ccdaef,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0315.JPG
visa_pcb4_k4_seed3,visa,pcb4,4,3,1,visa_5cb9ea2b4062d3ee,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0682.JPG
visa_pcb4_k4_seed3,visa,pcb4,4,3,2,visa_99e121945b83f48f,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0736.JPG
visa_pcb4_k4_seed3,visa,pcb4,4,3,3,visa_dea627095bffebf8,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0313.JPG
visa_pcb4_k4_seed3,visa,pcb4,4,3,4,visa_e349496cce1480ca,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0447.JPG
visa_pipe_fryum_k4_seed3,visa,pipe_fryum,4,3,1,visa_e4cc95958494e933,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/191.JPG
visa_pipe_fryum_k4_seed3,visa,pipe_fryum,4,3,2,visa_2c0bacf0ccb7fbef,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/427.JPG
visa_pipe_fryum_k4_seed3,visa,pipe_fryum,4,3,3,visa_e026b996cf397a4f,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/356.JPG
visa_pipe_fryum_k4_seed3,visa,pipe_fryum,4,3,4,visa_aaf71e47f48a8612,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/338.JPG
