support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_screw_k4_seed0,mvtec,screw,4,0,3,mvtec_faec9d471120c91c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/023.png
mvtec_screw_k4_seed0,mvtec,screw,4,0,4,mvtec_04f4719f810ea489,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/043.png
mvtec_tile_k4_seed0,mvtec,tile,4,0,1,mvtec_2fb05b99c9e11dfb,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/080.png
mvtec_tile_k4_seed0,mvtec,tile,4,0,2,mvtec_daf2d8ce4321132a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/147.png
mvtec_tile_k4_seed0,mvtec,tile,4,0,3,mvtec_c35ad88bcf2577ea,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/069.png
mvtec_tile_k4_seed0,mvtec,tile,4,0,4,mvtec_0962e4ce2dd46190,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/193.png
mvtec_toothbrush_k4_seed0,mvtec,toothbrush,4,0,1,mvtec_800ff4ac5fc8901a,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/046.png
mvtec_toothbrush_k4_seed0,mvtec,toothbrush,4,0,2,mvtec_c94c470aa313d896,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/007.png
mvtec_toothbrush_k4_seed0,mvtec,toothbrush,4,0,3,mvtec_0ff8b4d2506e0335,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/042.png
mvtec_toothbrush_k4_seed0,mvtec,toothbrush,4,0,4,mvtec_d53dd8703d96bb59,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/006.png
mvtec_transistor_k4_seed0,mvtec,transistor,4,0,1,mvtec_c47dc6e6dc95ff9c,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/042.png
mvtec_transistor_k4_seed0,mvtec,transistor,4,0,2,mvtec_b43b2797cc435a43,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/147.png
mvtec_transistor_k4_seed0,mvtec,transistor,4,0,3,mvtec_d99a1ef988a13867,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/208.png
mvtec_transistor_k4_seed0,mvtec,transistor,4,0,4,mvtec_8f391007eb815866,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/057.png
mvtec_wood_k4_seed0,mvtec,wood,4,0,1,mvtec_c02c549338f83cb4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/006.png
mvtec_wood_k4_seed0,mvtec,wood,4,0,2,mvtec_ea41cad189302611,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/146.png
mvtec_wood_k4_seed0,mvtec,wood,4,0,3,mvtec_f9a9ce7df8546160,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/068.png
mvtec_wood_k4_seed0,mvtec,wood,4,0,4,mvtec_ce4a70fee0b2f39f,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/176.png
mvtec_zipper_k4_seed0,mvtec,zipper,4,0,1,mvtec_b89d53009d61481b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/032.png
mvtec_zipper_k4_seed0,mvtec,zipper,4,0,2,mvtec_0f902fb1ac0b3c0d,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/232.png
mvtec_zipper_k4_seed0,mvtec,zipper,4,0,3,mvtec_9a093fdb8045ee83,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/172.png
mvtec_zipper_k4_seed0,mvtec,zipper,4,0,4,mvtec_74dfe31c672f33b4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/211.png
