support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
mvtec_pill_k4_seed1,mvtec,pill,4,1,1,mvtec_eeb32c0ad2b8caf4,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/037.png
mvtec_pill_k4_seed1,mvtec,pill,4,1,2,mvtec_e69b7d946f9e40ae,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/058.png
mvtec_pill_k4_seed1,mvtec,pill,4,1,3,mvtec_a4902bbc745aa774,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/108.png
mvtec_pill_k4_seed1,mvtec,pill,4,1,4,mvtec_dfcfbd2ae6f002ec,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/pill/train/good/175.png
mvtec_screw_k4_seed1,mvtec,screw,4,1,1,mvtec_0f870f30b2eac28b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/169.png
mvtec_screw_k4_seed1,mvtec,screw,4,1,2,mvtec_5e794890339ddd29,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/035.png
mvtec_screw_k4_seed1,mvtec,screw,4,1,3,mvtec_7fa8c8cb56db8285,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/186.png
mvtec_screw_k4_seed1,mvtec,screw,4,1,4,mvtec_32c7cea7e92c1984,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/screw/train/good/160.png
mvtec_tile_k4_seed1,mvtec,tile,4,1,1,mvtec_ecf33d3fb2249c6b,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/204.png
mvtec_tile_k4_seed1,mvtec,tile,4,1,2,mvtec_9c43b0b1c84fa8ff,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/010.png
mvtec_tile_k4_seed1,mvtec,tile,4,1,3,mvtec_38765714602952d8,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/098.png
mvtec_tile_k4_seed1,mvtec,tile,4,1,4,mvtec_cd66c0a229c65989,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/tile/train/good/062.png
mvtec_toothbrush_k4_seed1,mvtec,toothbrush,4,1,1,mvtec_0ff8b4d2506e0335,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/042.png
mvtec_toothbrush_k4_seed1,mvtec,toothbrush,4,1,2,mvtec_149767819045cbf7,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/037.png
mvtec_toothbrush_k4_seed1,mvtec,toothbrush,4,1,3,mvtec_9f376523eb1c09f9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/044.png
mvtec_toothbrush_k4_seed1,mvtec,toothbrush,4,1,4,mvtec_8300ed583c15f9b9,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/toothbrush/train/good/053.png
mvtec_transistor_k4_seed1,mvtec,transistor,4,1,1,mvtec_988f9aaca2810081,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/212.png
mvtec_transistor_k4_seed1,mvtec,transistor,4,1,2,mvtec_82a39c4f0544fbc2,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/026.png
mvtec_transistor_k4_seed1,mvtec,transistor,4,1,3,mvtec_a52a8f37da9a6961,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/203.png
mvtec_transistor_k4_seed1,mvtec,transistor,4,1,4,mvtec_3c5f1fd55edbb767,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/transistor/train/good/117.png
mvtec_wood_k4_seed1,mvtec,wood,4,1,1,mvtec_e7d5290874b8568e,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/108.png
mvtec_wood_k4_seed1,mvtec,wood,4,1,2,mvtec_0a3c79991f44a4e6,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/100.png
mvtec_wood_k4_seed1,mvtec,wood,4,1,3,mvtec_3ecf9f2e99c35e07,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/237.png
mvtec_wood_k4_seed1,mvtec,wood,4,1,4,mvtec_a9c061baf7cba0a5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/wood/train/good/199.png
mvtec_zipper_k4_seed1,mvtec,zipper,4,1,1,mvtec_2f7f6231e9da9ed5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/178.png
mvtec_zipper_k4_seed1,mvtec,zipper,4,1,2,mvtec_4b74d2e760c5a694,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/135.png
mvtec_zipper_k4_seed1,mvtec,zipper,4,1,3,mvtec_5c343ec8e20c2053,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/014.png
mvtec_zipper_k4_seed1,mvtec,zipper,4,1,4,mvtec_bdb04bb3e805b5f5,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/zipper/train/good/208.png
