support_set_id,dataset,category,k_shot,seed,support_rank,image_id,image_path
visa_chewinggum_k8_seed4,visa,chewinggum,8,4,4,visa_9c91936404ef5913,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/463.JPG
visa_chewinggum_k8_seed4,visa,chewinggum,8,4,5,visa_efeef282c3cce606,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/401.JPG
visa_chewinggum_k8_seed4,visa,chewinggum,8,4,6,visa_fe28ac69d795f74a,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/054.JPG
visa_chewinggum_k8_seed4,visa,chewinggum,8,4,7,visa_75540d340abbedf3,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/073.JPG
visa_chewinggum_k8_seed4,visa,chewinggum,8,4,8,visa_0c4c49e596d42f82,/data/gauss/ldh/myDatasets/VisA/chewinggum/Data/Images/Normal/330.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,1,visa_83ab0a2afde6ef7a,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/170.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,2,visa_d322da92ed1835c6,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/380.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,3,visa_7daea824c616cfdb,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/164.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,4,visa_86378ea3bd4dd0da,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/039.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,5,visa_4fd27554117a8f39,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/176.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,6,visa_5eecbadf5ecb149c,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/489.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,7,visa_981faf6b3aa6165f,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/387.JPG
visa_fryum_k8_seed4,visa,fryum,8,4,8,visa_fc86fa24becee6fe,/data/gauss/ldh/myDatasets/VisA/fryum/Data/Images/Normal/120.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,1,visa_9e7448349f39e4d9,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0099.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,2,visa_6bc4c4345e4fb007,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0745.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,3,visa_af1a90be0897fd7d,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0296.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,4,visa_249268b777431bff,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0326.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,5,visa_cca02401c2391a32,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0875.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,6,visa_0b909695d9e8dca0,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0111.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,7,visa_efb0eaffcfd5bea5,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0845.JPG
visa_macaroni1_k8_seed4,visa,macaroni1,8,4,8,visa_1809f47ebc7371b1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Images/Normal/0727.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,1,visa_d90893deb12e5938,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0070.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,2,visa_e9bdc90b5cafe05a,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0137.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,3,visa_7afa41a64d7e4a65,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0273.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,4,visa_c5596148b3af79de,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0710.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,5,visa_836eb4e56437681e,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0858.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,6,visa_fd8879fa876177c8,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0568.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,7,visa_100478beff7cd3cc,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0256.JPG
visa_macaroni2_k8_seed4,visa,macaroni2,8,4,8,visa_996237c3e9b3e7fe,/data/gauss/ldh/myDatasets/VisA/macaroni2/Data/Images/Normal/0857.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,1,visa_6f5338f13d95c5fb,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0258.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,2,visa_ed64820ce745914f,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0194.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,3,visa_b59c833b6f13e86c,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0004.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,4,visa_d5289cbdf3f23c81,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0217.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,5,visa_4508acbc105db087,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0949.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,6,visa_8ffc48b61c7f716c,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0882.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,7,visa_c2084f6d1f210694,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0110.JPG
visa_pcb1_k8_seed4,visa,pcb1,8,4,8,visa_b4a83aa39184665a,/data/gauss/ldh/myDatasets/VisA/pcb1/Data/Images/Normal/0015.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,1,visa_07a8fe21ee0a4f3d,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0859.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,2,visa_fbf6be203169b32e,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0556.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,3,visa_d68c56f58e69cfde,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0678.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,4,visa_81c9ada760a32a9b,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0849.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,5,visa_89542cd58dd880c2,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0570.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,6,visa_7be36940f5765e6e,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0043.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,7,visa_64ce8d03e0115909,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/1000.JPG
visa_pcb2_k8_seed4,visa,pcb2,8,4,8,visa_82a79f328add43f2,/data/gauss/ldh/myDatasets/VisA/pcb2/Data/Images/Normal/0733.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,1,visa_a91ed51935912e1f,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0672.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,2,visa_3081142c8e349847,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0917.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,3,visa_a9ed3880a57b6030,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0887.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,4,visa_a3df0c1593a9115f,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0933.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,5,visa_58c16b51e7ba9fca,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0426.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,6,visa_37379701a4854281,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0200.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,7,visa_a539b8972d7e2403,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0970.JPG
visa_pcb3_k8_seed4,visa,pcb3,8,4,8,visa_b6b0ed293d19537e,/data/gauss/ldh/myDatasets/VisA/pcb3/Data/Images/Normal/0275.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,1,visa_90296099da3b172d,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0712.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,2,visa_bac59e4bb847e6b7,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0009.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,3,visa_2cf7faf41fed0ff3,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0612.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,4,visa_1de36867de4ab14c,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0676.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,5,visa_ef4698f11c24db86,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0960.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,6,visa_a78d5741764e1992,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0492.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,7,visa_45dcefa560786330,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0912.JPG
visa_pcb4_k8_seed4,visa,pcb4,8,4,8,visa_7c2445f48daa2bc7,/data/gauss/ldh/myDatasets/VisA/pcb4/Data/Images/Normal/0687.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,1,visa_0d3931f41ad29160,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/339.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,2,visa_eeb0ad8be181c241,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/378.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,3,visa_0b30a518ac4cba77,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/437.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,4,visa_cabf496f31ccd106,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/263.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,5,visa_4ecb544c3d699da0,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/073.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,6,visa_deaa835cfdd743f9,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/464.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,7,visa_a5a4c47d57e550dc,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/429.JPG
visa_pipe_fryum_k8_seed4,visa,pipe_fryum,8,4,8,visa_1d014266f365f978,/data/gauss/ldh/myDatasets/VisA/pipe_fryum/Data/Images/Normal/160.JPG
